sold_today,date,prod_id_unique,product_name,expiry_date,product_type,price,weekday,weather,same_prod_type_stock
False,2024-04-04,F_100_20240404,F,2024-04-06,ピザ,220,木,曇り,141
True,2024-04-04,F_101_20240404,F,2024-04-06,ピザ,220,木,曇り,141
True,2024-04-04,F_102_20240404,F,2024-04-06,ピザ,220,木,曇り,141
True,2024-04-04,F_103_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_104_20240404,F,2024-04-06,ピザ,220,木,曇り,141
True,2024-04-04,F_105_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_106_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_107_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_108_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_109_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_110_20240404,F,2024-04-06,ピザ,220,木,曇り,141
True,2024-04-04,F_111_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_112_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_113_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_114_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_115_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_116_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_117_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_118_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_119_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_120_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_121_20240404,F,2024-04-06,ピザ,220,木,曇り,141
True,2024-04-04,F_122_20240404,F,2024-04-06,ピザ,220,木,曇り,141
False,2024-04-04,F_123_20240404,F,2024-04-06,ピザ,220,木,曇り,141
True,2024-04-05,H_5_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_6_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_7_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_9_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_10_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_11_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_12_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_13_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,D_5_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_6_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_7_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_8_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_10_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_11_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_12_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_13_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_14_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_15_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_16_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_17_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_18_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_19_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_20_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_21_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_22_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_23_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_24_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_25_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_26_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_27_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_29_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_30_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_31_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_32_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_33_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_34_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_35_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_38_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_40_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_41_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_42_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_43_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_44_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,D_45_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_47_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_49_20240405,D,2024-04-06,食パン,180,金,曇り,39
False,2024-04-05,D_50_20240405,D,2024-04-06,食パン,180,金,曇り,39
True,2024-04-05,H_15_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_16_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_17_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_18_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_20_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_21_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_22_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_23_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_24_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_25_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_26_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_28_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_29_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_30_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_31_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_32_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_33_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_35_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_36_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_37_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_39_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_40_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_41_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_42_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_43_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_44_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_46_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_47_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_48_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,H_49_20240405,H,2024-04-05,チョコ,190,金,曇り,184
True,2024-04-05,B_52_20240405,B,2024-04-05,チョコ,200,金,曇り,184
True,2024-04-05,B_53_20240405,B,2024-04-05,チョコ,200,金,曇り,184
True,2024-04-05,B_55_20240405,B,2024-04-05,チョコ,200,金,曇り,184
True,2024-04-05,B_56_20240405,B,2024-04-05,チョコ,200,金,曇り,184
True,2024-04-05,B_57_20240405,B,2024-04-05,チョコ,200,金,曇り,184
True,2024-04-05,B_60_20240405,B,2024-04-05,チョコ,200,金,曇り,184
True,2024-04-05,B_69_20240405,B,2024-04-05,チョコ,200,金,曇り,184
False,2024-04-05,A_55_20240405,A,2024-04-07,チョコ,150,金,曇り,184
False,2024-04-05,A_59_20240405,A,2024-04-07,チョコ,150,金,曇り,184
False,2024-04-05,B_70_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_71_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_72_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_73_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_74_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_76_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_77_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_80_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_82_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_83_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_84_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_85_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_86_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_89_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_94_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_96_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_98_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_99_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_100_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_101_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_102_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_103_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_104_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_105_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_107_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_108_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_109_20240405,B,2024-04-06,チョコ,200,金,曇り,184
False,2024-04-05,B_111_20240405,B,2024-04-06,チョコ,200,金,曇り,184
True,2024-04-05,C_72_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_73_20240405,C,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,C_74_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_79_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_80_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_81_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_84_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_85_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_86_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_87_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_88_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_89_20240405,C,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,C_90_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_91_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_93_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_95_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_102_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_103_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_104_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_105_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_108_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_109_20240405,C,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,C_111_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_112_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_113_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_115_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_116_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_117_20240405,C,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,C_118_20240405,C,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,C_119_20240405,C,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,E_52_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_54_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_55_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_56_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_57_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_58_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_59_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_60_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_61_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_62_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_63_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_64_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_65_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_66_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_67_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_68_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_69_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_70_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_71_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_72_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_73_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_74_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_75_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_76_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_77_20240405,E,2024-04-06,チョコ,160,金,曇り,184
True,2024-04-05,E_78_20240405,E,2024-04-06,チョコ,160,金,曇り,184
True,2024-04-05,E_79_20240405,E,2024-04-06,チョコ,160,金,曇り,184
True,2024-04-05,E_81_20240405,E,2024-04-06,チョコ,160,金,曇り,184
True,2024-04-05,E_82_20240405,E,2024-04-06,チョコ,160,金,曇り,184
True,2024-04-05,E_83_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_84_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_85_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_86_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_87_20240405,E,2024-04-06,チョコ,160,金,曇り,184
True,2024-04-05,E_88_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_89_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_90_20240405,E,2024-04-06,チョコ,160,金,曇り,184
True,2024-04-05,E_91_20240405,E,2024-04-06,チョコ,160,金,曇り,184
True,2024-04-05,E_92_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_93_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_94_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_95_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_96_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_97_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_99_20240405,E,2024-04-06,チョコ,160,金,曇り,184
False,2024-04-05,E_100_20240405,E,2024-04-06,チョコ,160,金,曇り,184
True,2024-04-05,F_75_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_76_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_77_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_78_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_80_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_81_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_83_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_84_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_85_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_86_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_87_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_88_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_89_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_91_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_92_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_93_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_94_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_95_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_96_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_97_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_98_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_99_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_100_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_104_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_106_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_107_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_108_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_109_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_110_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_112_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_113_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_114_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_115_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_116_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_117_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_118_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_119_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_120_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,F_121_20240405,F,2024-04-06,ピザ,220,金,曇り,140
True,2024-04-05,F_123_20240405,F,2024-04-06,ピザ,220,金,曇り,140
False,2024-04-05,A_72_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_73_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_74_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_75_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_76_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_77_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_78_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_79_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_80_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_81_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_82_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_83_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_84_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_85_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_86_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_87_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_88_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_89_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_90_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_91_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_92_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_93_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_94_20240405,A,2024-04-08,チョコ,150,金,曇り,184
True,2024-04-05,A_95_20240405,A,2024-04-08,チョコ,150,金,曇り,184
True,2024-04-05,A_96_20240405,A,2024-04-08,チョコ,150,金,曇り,184
False,2024-04-05,A_97_20240405,A,2024-04-08,チョコ,150,金,曇り,184
True,2024-04-05,A_98_20240405,A,2024-04-08,チョコ,150,金,曇り,184
True,2024-04-05,A_99_20240405,A,2024-04-08,チョコ,150,金,曇り,184
True,2024-04-05,A_100_20240405,A,2024-04-08,チョコ,150,金,曇り,184
True,2024-04-05,A_101_20240405,A,2024-04-08,チョコ,150,金,曇り,184
True,2024-04-05,A_102_20240405,A,2024-04-08,チョコ,150,金,曇り,184
